cust_id,requests,revenue
1546,58,934
1547,33,975
1548,61,1050
1549,41,1039
1550,57,1054
1551,54,868
1552,51,941
1553,64,955
1554,44,1196
1555,46,955
1556,41,1130
1557,56,745
1558,50,1029
1559,47,924
1560,44,889
1561,52,1031
1562,56,1033
1563,64,911
1564,51,902
1565,61,805
1566,46,1183
1567,62,1045
1568,40,1153
1569,49,909
1570,33,1080
1571,71,1059
1572,49,1057
1573,55,979
1574,68,1098
1575,61,1013
1576,57,1234
1577,56,1061
1578,62,1067
1579,50,933
1580,55,1033
1581,53,1057
1582,55,1177
1583,53,1079
1584,66,985
1585,62,1072
1586,55,1015
1587,59,1066
1588,30,990
1589,29,1108
1590,26,1088
1591,59,879
1592,52,1075
1593,69,1147
1594,68,936
1595,72,910
1596,32,949
1597,50,1013
1598,51,877
1599,68,828
1600,55,818
1601,77,907
1602,44,1025
1603,58,1049
1604,50,914
1605,40,982
1606,54,1059
1607,63,770
1608,39,919
1609,66,1026
1610,39,722
1611,43,1074
1612,49,966
1613,42,940
1614,42,884
1615,56,1044
1616,44,992
1617,33,942
1618,23,1001
1619,40,953
1620,56,963
1621,54,1015
1622,40,1060
1623,45,943
1624,62,1020
1625,56,954
1626,57,1035
1627,39,1090
1628,64,1012
1629,40,1031
1630,62,1081
1631,35,1010
1632,55,1041
1633,44,1000
1634,60,1076
1635,53,952
1636,46,909
1637,56,901
1638,45,1014
1639,41,1055
1640,39,1102
1641,48,850
1642,49,1010
1643,55,934
1644,31,799
1645,63,1117
1646,47,799
1647,47,1046
1648,28,1049
1649,53,942
1650,57,1009
1651,54,1030
1652,57,1056
1653,53,833
1654,51,1017
1655,58,940
1656,48,853
1657,32,1081
1658,67,1266
1659,45,957
1660,44,928
1661,51,1052
1662,44,973
1663,59,1042
1664,59,1053
1665,38,853
1666,30,915
1667,61,1142
1668,32,1157
1669,54,986
1670,70,990
1671,71,1098
1672,58,812
1673,43,1058
1674,39,999
1675,64,1204
1676,45,975
1677,50,972
1678,72,916
1679,50,966
1680,49,1101
1681,49,1006
1682,62,1033
1683,36,803
1684,58,831
1685,78,1010
1686,37,908
1687,56,874
1688,42,1022
1689,68,1034
1690,48,1074
1691,48,918
1692,73,1008
1693,39,912
1694,52,981
1695,34,1080
1696,57,942
1697,48,1029
1698,66,1045
1699,33,1025
1700,54,973
1701,51,1130
1702,45,1092
1703,34,955
1704,52,996
1705,46,825
1706,49,873
1707,55,1072
1708,50,939
1709,41,1194
1710,47,915
1711,53,975
1712,43,1042
1713,47,1034
1714,55,1167
1715,45,959
1716,48,1034
1717,45,957
1718,58,861
1719,69,1057
1720,46,1031
1721,51,1143
1722,52,820
1723,46,1237
1724,38,1001
1725,54,1022
1726,34,1028
1727,40,929
1728,63,727
1729,47,1082
1730,48,1083
1731,59,934
1732,67,995
1733,68,1079
1734,52,944
1735,67,1117
1736,44,963
1737,57,970
1738,33,944
1739,33,1053
1740,62,1027
1741,31,877
1742,62,921
1743,58,912
1744,72,858
1745,27,1005
1746,64,1058
1747,47,1039
1748,58,956
1749,45,1146
1750,36,951
1751,50,1045
1752,69,997
1753,27,1095
1754,43,922
1755,70,805
1756,41,1031
1757,59,1105
1758,61,993
1759,50,907
1760,55,915
1761,44,876
1762,49,913
1763,51,1141
1764,50,904
1765,57,1101
1766,45,965
1767,52,1064
1768,67,850
1769,64,1068
1770,55,1149
1771,37,1067
1772,22,970
1773,59,1028
1774,33,1159
1775,61,1117
1776,38,1023
1777,58,1051
1778,55,1072
1779,56,1093
1780,58,1050
1781,58,878
1782,54,965
1783,39,995
1784,58,1003
1785,41,934
1786,52,1130
1787,57,1121
1788,64,911
1789,48,1071
1790,68,1033
1791,53,1004
1792,38,1125
1793,47,1092
1794,43,1098
1795,44,1013
1796,42,1029
1797,41,1110
1798,53,998
1799,38,1127
1800,42,825
1801,61,1198
1802,48,947
1803,39,1022
1804,54,1088
1805,33,1019
1806,59,1041
1807,28,1091
1808,41,941
1809,55,1038
1810,67,985
1811,59,1098
1812,37,1083
1813,51,934
1814,39,963
1815,46,993
1816,59,1061
1817,43,1099
1818,42,982
1819,37,955
1820,61,1111
1821,70,879
1822,61,1002
1823,72,871
1824,47,1082
1825,51,1068
1826,56,1083
1827,55,1002
1828,46,894
1829,68,1002
1830,62,895
1831,53,1025
1832,56,967
1833,56,987
1834,48,896
1835,59,1053
1836,40,1037
1837,49,968
1838,34,1087
1839,60,1040
1840,55,1012
1841,54,1131
1842,55,840
1843,71,835
1844,61,1207
1845,46,1020
1846,42,927
1847,59,1082
1848,60,1046
1849,59,1196
1850,29,1082
1851,51,851
1852,38,1015
1853,28,1001
1854,64,1085
1855,63,1082
1856,49,1030
1857,39,1024
1858,52,1046
1859,48,879
1860,59,1046
1861,62,960
1862,37,988
1863,49,896
1864,54,965
1865,34,835
1866,49,1011
1867,53,960
1868,62,1036
1869,35,1039
1870,53,1077
1871,48,1045
1872,45,855
1873,46,954
1874,57,1060
1875,62,918
1876,51,993
1877,51,1078
1878,55,1092
1879,49,946
1880,39,1049
1881,42,1069
1882,63,1028
1883,50,1121
1884,53,991
1885,50,1023
1886,65,894
1887,68,967
1888,56,931
1889,32,893
1890,61,1083
1891,52,1122
1892,53,935
1893,57,961
1894,56,1178
1895,65,987
1896,46,931
1897,54,989
1898,44,1051
1899,31,1142
1900,43,1197
1901,48,991
1902,55,924
1903,49,1101
1904,59,1078
1905,33,961
1906,56,876
1907,53,1031
1908,56,1084
1909,57,1064
1910,65,1156
1911,44,971
1912,47,1023
1913,58,1020
1914,65,994
1915,70,906
1916,60,1080
1917,56,945
1918,59,981
1919,55,1049
1920,55,844
1921,44,991
1922,38,763
1923,63,1073
1924,35,827
1925,56,1020
1926,61,852
1927,57,874
1928,53,1179
1929,47,937
1930,21,1086
1931,52,1064
1932,48,925
1933,38,1105
1934,69,1022
1935,53,1034
1936,48,953
1937,59,1047
1938,52,1014
1939,63,1017
1940,54,963
1941,57,1015
1942,45,1071
1943,33,970
1944,58,940
1945,55,920
1946,54,1044
1947,44,1006
1948,40,959
1949,54,1021
1950,36,1134
1951,24,1040
1952,47,1002
1953,35,951
1954,52,853
1955,64,936
1956,52,1013
1957,58,1010
1958,49,948
1959,44,1037
1960,55,862
1961,59,907
1962,70,937
1963,58,1042
1964,65,1165
1965,62,1058
1966,53,1113
1967,63,1065
1968,54,840
1969,53,916
1970,61,928
1971,48,1082
1972,57,1056
1973,41,946
1974,63,1036
1975,28,1080
1976,46,897
1977,37,1095
1978,56,940
1979,48,997
1980,36,1130
1981,53,1100
1982,46,1045
1983,43,978
1984,56,1016
1985,49,980
1986,45,1067
1987,46,1101
1988,52,1180
1989,36,1035
1990,38,988
1991,51,1086
1992,44,1154
1993,39,911
1994,51,939
1995,64,919
1996,46,1026
1997,40,964
1998,57,1101
1999,52,1073
2000,23,1023
2001,54,996
2002,34,1036
2003,40,997
2004,32,905
2005,39,1101
2006,37,1152
2007,62,1017
2008,55,874
2009,44,928
2010,54,903
2011,52,1089
2012,60,948
2013,44,1074
2014,66,1165
2015,38,1027
2016,60,912
2017,71,1095
2018,66,1102
2019,61,1146
2020,50,942
2021,62,954
2022,56,912
2023,56,1056
2024,66,1060
2025,46,1021
2026,38,1103
2027,52,1171
2028,49,1213
2029,51,948
2030,49,1078
2031,46,921
2032,58,1030
2033,54,909
2034,65,855
2035,57,988
2036,50,1128
2037,51,1078
2038,47,1180
2039,34,913
2040,53,955
2041,36,875
2042,41,1115
2043,65,1087
2044,43,1095
2045,52,875
2046,40,889
2047,41,928
2048,62,973
2049,48,935
2050,55,1011
2051,79,161
2052,66,347
2053,95,314
2054,106,229
2055,77,368
2056,79,138
2057,87,367
2058,86,286
2059,64,210
2060,83,232
2061,92,383
2062,78,224
2063,75,251
2064,81,266
2065,90,381
2066,75,388
2067,83,381
2068,90,194
2069,89,439
2070,54,418
2071,74,304
2072,69,531
2073,92,487
2074,84,173
2075,80,271
2076,91,328
2077,65,342
2078,74,385
2079,80,175
2080,74,276
2081,97,197
2082,95,282
2083,94,402
2084,74,323
2085,88,252
2086,86,284
2087,100,333
2088,73,215
2089,86,358
2090,75,294
2091,72,194
2092,69,215
2093,71,440
2094,91,294
2095,77,334
2096,76,276
2097,76,390
2098,74,315
2099,93,325
2100,95,153
2101,78,467
2102,76,156
2103,75,238
2104,106,261
2105,65,368
2106,64,179
2107,68,371
2108,86,281
2109,71,209
2110,88,371
2111,96,222
2112,78,208
2113,87,210
2114,88,315
2115,75,366
2116,90,124
2117,85,335
2118,83,364
2119,78,467
2120,77,363
2121,79,251
2122,79,402
2123,80,389
2124,84,326
2125,63,139
2126,71,441
2127,86,127
2128,80,246
2129,67,116
2130,73,268
2131,76,198
2132,84,309
2133,80,396
2134,67,235
2135,88,320
2136,74,158
2137,74,272
2138,71,396
2139,75,372
2140,74,113
2141,94,417
2142,76,309
2143,77,201
2144,94,469
2145,78,428
2146,82,228
2147,65,438
2148,86,356
2149,79,352
2150,66,222
2151,88,243
2152,99,206
2153,72,485
2154,105,336
2155,77,103
2156,88,299
2157,98,90
2158,72,312
2159,91,393
2160,91,166
2161,77,448
2162,73,194
2163,87,131
2164,75,444
2165,105,230
2166,68,244
2167,65,402
2168,79,270
2169,78,352
2170,87,316
2171,87,449
2172,93,177
2173,71,257
2174,76,208
2175,85,359
2176,73,532
2177,62,398
2178,85,394
2179,89,208
2180,86,135
2181,68,249
2182,85,174
2183,55,348
2184,79,525
2185,71,408
2186,69,377
2187,92,311
2188,81,272
2189,90,113
2190,85,367
2191,82,277
2192,91,374
2193,68,388
2194,91,468
2195,73,153
2196,92,105
2197,107,378
2198,71,90
2199,81,178
2200,84,545
2201,77,278
2202,86,443
2203,92,313
2204,90,358
2205,83,415
2206,73,445
2207,77,234
2208,96,255
2209,81,373
2210,94,665
2211,85,349
2212,88,461
2213,79,359
2214,69,253
2215,60,221
2216,90,463
2217,83,307
2218,70,356
2219,79,301
2220,99,321
2221,64,237
2222,81,429
2223,88,346
2224,82,384
2225,71,179
2226,100,341
2227,84,191
2228,84,356
2229,78,212
2230,81,261
2231,69,387
2232,71,270
2233,74,443
2234,70,408
2235,80,283
2236,83,352
2237,68,264
2238,84,347
2239,87,323
2240,79,427
2241,66,124
2242,95,408
2243,85,519
2244,68,161
2245,74,331
2246,82,400
2247,92,184
2248,73,147
2249,84,319
2250,83,148
2251,71,223
2252,80,267
2253,81,47
2254,88,360
2255,75,253
2256,89,225
2257,70,242
2258,88,401
2259,89,172
2260,71,221
2261,84,437
2262,81,323
2263,83,295
2264,76,487
2265,77,320
2266,88,327
2267,79,388
2268,85,357
2269,71,204
2270,81,248
2271,72,202
2272,84,273
2273,86,312
2274,73,447
2275,65,262
2276,73,321
2277,80,288
2278,82,415
2279,96,210
2280,67,312
2281,75,384
2282,72,221
2283,77,137
2284,74,379
2285,71,514
2286,77,261
2287,87,476
2288,62,217
2289,96,433
2290,71,276
2291,70,343
2292,86,199
2293,72,267
2294,67,253
2295,87,380
2296,67,344
2297,78,232
2298,81,198
2299,66,156
2300,76,274
2301,97,378
2302,70,189
2303,69,263
2304,74,429
2305,78,387
2306,71,236
2307,84,161
2308,78,386
2309,85,221
2310,64,232
2311,75,288
2312,88,319
2313,100,154
2314,89,160
2315,80,338
2316,87,290
2317,83,255
2318,65,408
2319,85,427
2320,83,565
2321,85,445
2322,73,273
2323,85,331
2324,91,219
2325,96,417
2326,69,359
2327,60,257
2328,74,288
2329,76,288
2330,88,416
2331,92,324
2332,81,158
2333,67,393
2334,76,281
2335,87,329
2336,94,386
2337,80,274
2338,70,410
2339,108,234
2340,102,388
2341,78,230
2342,72,495
2343,81,314
2344,77,75
2345,78,95
2346,86,364
2347,89,92
2348,74,286
2349,78,307
2350,78,445
2351,75,285
2352,81,248
2353,88,303
2354,99,297
2355,76,132
2356,59,175
2357,88,342
2358,85,311
2359,92,384
2360,83,254
2361,81,357
2362,69,298
2363,75,422
2364,83,282
2365,81,307
2366,94,486
2367,81,109
2368,85,228
2369,80,316
2370,83,356
2371,72,172
2372,70,519
2373,87,226
2374,77,307
2375,83,169
2376,89,243
2377,114,444
2378,77,201
2379,99,272
2380,46,160
2381,86,218
2382,79,342
2383,74,304
2384,91,188
2385,69,367
2386,70,334
2387,80,179
2388,77,295
2389,60,381
2390,81,241
2391,82,276
2392,76,231
2393,84,251
2394,83,370
2395,68,359
2396,59,180
2397,72,441
2398,83,345
2399,92,313
2400,79,390
2401,80,344
2402,61,439
2403,82,420
2404,84,402
2405,84,359
2406,82,313
2407,79,355
2408,77,285
2409,73,357
2410,77,313
2411,71,199
2412,69,34
2413,73,305
2414,74,359
2415,79,331
2416,78,260
2417,91,184
2418,72,344
2419,86,396
2420,78,180
2421,77,262
2422,91,273
2423,88,231
2424,83,260
2425,73,260
2426,62,462
2427,79,310
2428,72,324
2429,73,311
2430,70,214
2431,66,347
2432,73,486
2433,99,220
2434,69,182
2435,73,442
2436,84,256
2437,83,180
2438,85,407
2439,83,266
2440,79,405
2441,93,363
2442,96,377
2443,59,235
2444,90,221
2445,84,366
2446,81,73
2447,86,49
2448,61,344
2449,73,437
2450,73,194
2451,82,304
2452,66,167
2453,62,100
2454,64,346
2455,100,317
2456,70,430
2457,90,284
2458,72,270
2459,83,280
2460,83,416
2461,77,173
2462,81,332
2463,101,297
2464,80,380
2465,75,378
2466,96,334
2467,51,190
2468,95,237
2469,95,288
2470,88,175
2471,73,329
2472,61,394
2473,89,160
2474,81,242
2475,83,414
2476,74,291
2477,74,13
2478,90,231
2479,81,264
2480,87,103
2481,72,445
2482,77,163
2483,63,310
2484,93,366
2485,76,288
2486,98,382
2487,78,288
2488,86,413
2489,77,380
2490,100,198
2491,81,340
2492,85,318
2493,78,326
2494,88,264
2495,83,457
2496,72,175
2497,62,257
2498,80,343
2499,86,356
2500,71,237
2501,72,413
2502,86,328
2503,71,476
2504,82,271
2505,87,219
2506,88,219
2507,79,160
2508,60,198
2509,98,286
2510,97,446
2511,78,200
2512,78,119
2513,74,293
2514,85,261
2515,84,323
2516,77,174
2517,84,407
2518,65,283
2519,93,269
2520,71,478
2521,76,377
2522,69,287
2523,72,98
2524,59,283
2525,83,317
2526,70,343
2527,83,357
2528,95,235
2529,79,381
2530,72,349
2531,74,267
2532,83,408
2533,87,169
2534,87,432
2535,80,309
2536,81,364
2537,94,156
2538,67,445
2539,74,417
2540,103,413
2541,96,275
2542,73,406
2543,83,222
2544,63,412
2545,76,249
2546,74,315
2547,95,182
2548,77,215
2549,77,329
2550,100,263
2551,54,262
2552,91,276
2553,72,235
2554,69,164
2555,66,489
2556,87,338
2557,92,330
2558,83,252
2559,80,274
2560,62,260
2561,83,322
2562,74,274
2563,61,386
2564,82,236
2565,85,141
2566,79,291
2567,90,352
2568,84,377
2569,75,222
2570,79,387
2571,67,201
2572,74,471
2573,84,357
2574,88,190
2575,77,235
2576,85,262
2577,92,368
2578,62,200
2579,79,318
2580,74,515
2581,98,342
2582,83,423
2583,69,411
2584,85,251
2585,84,182
2586,60,302
2587,72,179
2588,98,409
2589,89,435
2590,88,573
2591,98,350
2592,78,406
2593,90,372
2594,81,340
2595,68,132
2596,95,324
2597,75,313
2598,71,513
2599,69,476
2600,98,284
2601,78,136
2602,74,378
2603,76,109
2604,74,209
2605,90,531
2606,63,355
2607,82,231
2608,72,292
2609,77,262
2610,60,304
2611,82,263
2612,94,153
2613,88,398
2614,73,349
2615,78,413
2616,88,377
2617,74,300
2618,69,348
2619,95,143
2620,76,351
2621,85,390
2622,81,315
2623,100,405
2624,86,362
2625,86,286
2626,101,214
2627,86,343
2628,67,218
2629,75,388
2630,83,198
2631,53,311
2632,68,217
2633,83,280
2634,88,276
2635,81,312
2636,91,470
2637,98,269
2638,83,312
2639,81,334
2640,95,374
2641,71,448
2642,94,334
2643,89,285
2644,82,367
2645,90,328
2646,81,195
2647,89,230
2648,94,210
2649,75,358
2650,80,447
2651,82,255
2652,75,194
2653,80,312
2654,93,378
2655,76,153
2656,84,405
2657,73,209
2658,77,387
2659,63,422
2660,74,427
2661,93,198
2662,47,185
2663,114,141
2664,89,278
2665,81,447
2666,81,554
2667,98,247
2668,69,351
2669,76,395
2670,64,191
2671,91,96
2672,78,378
2673,80,257
2674,63,340
2675,77,216
2676,90,500
2677,76,323
2678,69,333
2679,74,64
2680,83,374
2681,80,333
2682,74,204
2683,71,274
2684,70,286
2685,65,300
2686,81,305
2687,64,281
2688,83,118
2689,86,338
2690,61,86
2691,93,209
2692,75,195
2693,100,293
2694,92,339
2695,78,262
2696,92,486
2697,76,367
2698,69,172
2699,60,442
2700,78,264
2701,95,300
2702,103,255
2703,75,389
2704,83,408
2705,85,308
2706,78,372
2707,85,358
2708,64,276
2709,77,396
2710,77,71
2711,67,351
2712,79,453
2713,67,348
2714,86,344
2715,70,358
2716,74,127
2717,69,237
2718,102,279
2719,88,236
2720,79,408
2721,78,411
2722,93,275
2723,60,395
2724,80,58
2725,94,354
2726,89,157
2727,81,494
2728,72,203
2729,88,442
2730,84,239
2731,66,273
2732,76,537
2733,67,262
2734,73,127
2735,100,217
2736,74,164
2737,73,344
2738,83,227
2739,63,269
2740,74,457
2741,82,290
2742,82,352
2743,89,355
2744,62,221
2745,80,184
2746,84,378
2747,92,203
2748,71,320
2749,86,138
2750,82,211
2751,79,414
2752,71,428
2753,78,284
2754,82,131
2755,81,342
2756,90,292
2757,81,501
2758,71,186
2759,78,483
2760,72,276
2761,81,400
2762,72,158
2763,72,420
2764,109,378
2765,83,383
2766,93,391
2767,91,268
2768,64,363
2769,81,392
2770,67,263
2771,82,135
2772,60,311
2773,80,210
2774,82,571
2775,79,427
2776,68,385
2777,86,172
2778,78,407
2779,71,310
2780,71,251
2781,75,310
2782,87,361
2783,76,154
2784,79,135
2785,93,283
2786,80,388
2787,98,279
2788,74,353
2789,69,304
2790,98,254
2791,95,118
2792,54,111
2793,81,350
2794,91,418
2795,80,265
2796,88,107
2797,85,330
2798,97,324
2799,91,447
2800,95,192
2801,89,590
2802,83,301
2803,93,46
2804,65,292
2805,84,232
2806,79,369
2807,86,148
2808,87,188
2809,73,287
2810,76,216
2811,76,272
2812,80,338
2813,79,240
2814,75,232
2815,75,307
2816,77,224
2817,54,259
2818,78,399
2819,64,219
2820,82,258
2821,55,461
2822,89,322
2823,78,192
2824,87,334
2825,77,365
2826,87,358
2827,87,237
2828,70,238
2829,75,234
2830,88,73
2831,90,307
2832,74,349
2833,66,376
2834,70,395
2835,79,264
2836,73,298
2837,76,346
2838,71,221
2839,84,143
2840,92,226
2841,81,191
2842,91,345
2843,84,366
2844,84,302
2845,79,127
2846,84,178
2847,104,296
2848,82,380
2849,89,222
2850,63,279
2851,101,132
2852,80,322
2853,58,339
2854,65,516
2855,78,302
2856,75,279
2857,95,339
2858,108,256
2859,63,286
2860,77,359
2861,72,237
2862,70,22
2863,89,331
2864,78,305
2865,74,227
2866,94,298
2867,94,324
2868,87,314
2869,76,345
2870,74,318
2871,82,116
2872,83,269
2873,82,327
2874,85,450
2875,78,271
2876,82,321
2877,95,179
2878,76,407
2879,96,241
2880,85,195
2881,79,236
2882,94,267
2883,79,322
2884,79,233
2885,77,408
2886,64,376
2887,65,312
2888,76,350
2889,93,102
2890,90,281
2891,72,239
2892,97,281
2893,73,75
2894,90,278
2895,64,193
2896,81,367
2897,103,238
2898,75,326
2899,89,178
2900,79,263
2901,95,287
2902,85,388
2903,85,84
2904,62,456
2905,88,275
2906,94,248
2907,63,402
2908,75,201
2909,71,344
2910,86,267
2911,83,220
2912,65,358
2913,70,288
2914,83,259
2915,68,155
2916,88,443
2917,71,73
2918,86,123
2919,77,50
2920,94,419
2921,64,265
2922,78,444
2923,98,549
2924,72,398
2925,77,354
2926,61,326
2927,94,354
2928,73,299
2929,73,320
2930,78,382
2931,86,320
2932,61,324
2933,64,99
2934,64,410
2935,76,377
2936,83,186
2937,73,404
2938,78,363
2939,70,355
2940,70,594
2941,85,422
2942,69,213
2943,89,452
2944,92,264
2945,94,12
2946,85,287
2947,72,344
2948,78,169
2949,79,127
2950,67,225
2951,82,409
2952,86,471
2953,74,223
2954,76,361
2955,91,158
2956,73,199
2957,64,416
2958,86,242
2959,90,254
2960,71,212
2961,80,244
2962,74,95
2963,66,326
2964,74,356
2965,75,296
2966,91,545
2967,97,321
2968,87,232
2969,78,329
2970,94,180
2971,95,293
2972,70,330
2973,77,403
2974,89,191
2975,69,367
2976,73,303
2977,86,462
2978,92,221
2979,60,197
2980,68,270
2981,85,173
2982,98,427
2983,52,328
2984,72,270
2985,85,224
2986,72,242
2987,92,213
2988,89,249
2989,96,179
2990,87,286
2991,58,308
2992,80,329
2993,90,240
2994,80,449
2995,94,213
2996,96,335
2997,93,376
2998,74,295
2999,101,277
3000,75,151
